date,open,high,low,close,adj close,volume,volatility
2022-08-08,1699.69,1806.89,1697.41,1775.52,1775.52,16841424404,0.061660809227719215
2022-08-09,1776.07,1786.12,1675.85,1703.03,1703.03,16368619692,0.06474929977745547
2022-08-10,1702.91,1869.4,1665.09,1851.74,1851.74,23512477984,0.11033406417747642
2022-08-11,1851.83,1927.94,1851.83,1881.22,1881.22,23826986482,0.04045778803117133
2022-08-12,1880.9,1957.55,1860.08,1957.25,1957.25,17168141904,0.04979946353301828
2022-08-13,1957.33,2013.76,1948.6,1981.34,1981.34,16038975216,0.03288683416273839
2022-08-14,1981.78,2022.79,1919.01,1936.8,1936.8,14062754456,0.0535832300702189
2022-08-15,1936.76,2007.21,1881.86,1904.23,1904.23,20349931313,0.06582713222667437
2022-08-16,1902.83,1910.75,1862.27,1878.14,1878.14,15637578930,0.025812772210804316
2022-08-17,1877.93,1951.68,1823.53,1833.0,1833.0,20308508124,0.06991271140207315
2022-08-18,1833.72,1876.38,1826.96,1847.01,1847.01,14999352229,0.02675675822004216
2022-08-19,1847.1,1847.1,1611.34,1612.99,1612.99,25906358731,0.146163336412501
2022-08-20,1612.65,1652.22,1534.3,1577.0,1577.0,18334580263,0.07477488902980348
2022-08-21,1576.54,1640.94,1569.05,1619.32,1619.32,15849221752,0.04439517822295785
2022-08-22,1619.17,1622.78,1535.01,1622.51,1622.51,18557078599,0.05409519818059672
2022-08-23,1622.94,1666.68,1569.43,1662.77,1662.77,18322041914,0.05848674200280255
2022-08-24,1662.7,1686.56,1610.1,1657.06,1657.06,16780932907,0.046141962270527345
2022-08-25,1657.34,1718.18,1656.86,1696.46,1696.46,14818795695,0.03614585666623449
2022-08-26,1696.32,1698.56,1498.77,1507.78,1507.78,26713710143,0.1325060685245858
2022-08-27,1508.16,1517.15,1454.28,1491.4,1491.4,18120831899,0.042155022126860744
2022-08-28,1491.21,1505.79,1430.55,1430.55,1430.55,12823572918,0.05259515570934257
2022-08-29,1430.44,1556.31,1427.73,1553.04,1553.04,17965837488,0.08279245866172148
2022-08-30,1553.19,1600.46,1480.83,1523.84,1523.84,21835784470,0.07850561738765233
2022-08-31,1524.29,1612.36,1524.29,1553.68,1553.68,20591680941,0.05668477421348021
2022-09-01,1553.76,1593.08,1520.19,1586.18,1586.18,16434276817,0.045953170510282484
2022-09-02,1586.02,1643.18,1551.88,1577.22,1577.22,17708478709,0.05788666134084018
2022-09-03,1577.21,1579.45,1541.67,1556.87,1556.87,9516825994,0.024266637548414433
2022-09-04,1556.9,1578.01,1543.7,1577.64,1577.64,8884144998,0.021747673740523783
2022-09-05,1577.88,1621.66,1559.78,1617.18,1617.18,13060541168,0.03826413880953271
2022-09-06,1617.24,1680.6,1561.75,1561.75,1561.75,22946059125,0.07610052825356164
2022-09-07,1560.91,1651.05,1500.01,1629.91,1629.91,19560363854,0.09266769330821945
2022-09-08,1629.81,1655.06,1603.06,1635.35,1635.35,17621046717,0.031797474546733116
2022-09-09,1635.19,1735.81,1632.84,1719.09,1719.09,20242323690,0.05989796927444173
2022-09-10,1718.96,1784.5,1710.3,1776.2,1776.2,13130928217,0.04177457493525506
2022-09-11,1775.98,1782.73,1730.16,1761.8,1761.8,12464301922,0.02983880122601881
2022-09-12,1762.08,1778.16,1698.29,1713.77,1713.77,17688391310,0.04660485362679947
2022-09-13,1713.96,1745.78,1564.03,1580.79,1580.79,23066821734,0.11497415849037507
2022-09-14,1574.86,1642.16,1564.03,1634.76,1634.76,17897150206,0.04779294820034752
2022-09-15,1635.08,1648.95,1466.14,1471.69,1471.69,26946275878,0.12421773607213471
2022-09-16,1471.93,1480.56,1415.58,1432.45,1432.45,16764804299,0.045362839889699476
2022-09-17,1432.88,1473.06,1415.04,1469.74,1469.74,10798098671,0.0394763699701988
2022-09-18,1469.71,1469.71,1331.49,1335.33,1335.33,15762284723,0.10350999378430803
2022-09-19,1335.27,1388.27,1287.42,1377.54,1377.54,18712714223,0.07321021531135205
2022-09-20,1377.62,1381.97,1319.2,1324.39,1324.39,14722317220,0.04739540467687009
2022-09-21,1324.22,1384.48,1229.43,1252.61,1252.61,20643507800,0.12378154413584433
2022-09-22,1251.57,1336.16,1240.97,1327.68,1327.68,18461527259,0.07169649313087495
2022-09-23,1327.48,1353.29,1270.2,1328.26,1328.26,18771106339,0.06255552376793694
2022-09-24,1328.24,1346.26,1312.64,1317.99,1317.99,12098209717,0.025508539518509163
2022-09-25,1317.94,1333.37,1275.63,1294.22,1294.22,11802651633,0.04461374418568696
2022-09-26,1294.39,1335.53,1282.05,1335.32,1335.32,16034549271,0.040050325015726584
2022-09-27,1335.34,1396.89,1308.99,1330.13,1330.13,17870598937,0.06608376624841188
2022-09-28,1329.54,1351.96,1267.87,1337.41,1337.41,18994979566,0.06287525889592581
2022-09-29,1337.55,1348.11,1293.19,1335.65,1335.65,13796915736,0.04111855650806712
2022-09-30,1335.65,1368.74,1320.38,1327.98,1327.98,14250100093,0.036416211087516304
2022-10-01,1328.19,1332.52,1306.1,1311.64,1311.64,6227961237,0.020142722088377963
2022-10-02,1311.75,1316.33,1275.34,1276.09,1276.09,7578351650,0.032121558824220874
2022-10-03,1276.16,1326.55,1271.15,1323.44,1323.44,10153070907,0.04186060569425124
2022-10-04,1323.28,1364.97,1320.08,1362.13,1362.13,10139774963,0.032955738439062424
2022-10-05,1361.97,1362.45,1320.86,1352.84,1352.84,9774451820,0.030742733804441136
2022-10-06,1352.81,1380.4,1349.45,1351.71,1351.71,12033514861,0.022896923156594272
2022-10-07,1351.84,1359.33,1321.75,1332.52,1332.52,10061619355,0.02820220334403981
2022-10-08,1332.37,1335.95,1307.07,1315.5,1315.5,5804676208,0.021953629798555765
2022-10-09,1315.46,1327.67,1309.34,1322.6,1322.6,5486230123,0.013859065477090697
2022-10-10,1322.62,1335.66,1291.34,1291.34,1291.34,8794491050,0.034320937940434094
2022-10-11,1291.11,1296.27,1272.74,1279.58,1279.58,9274845260,0.01838884634020536
2022-10-12,1279.73,1303.08,1277.53,1294.91,1294.91,8355638578,0.019731101003158485
2022-10-13,1294.92,1297.56,1209.28,1288.12,1288.12,17499038202,0.06853398751669097
2022-10-14,1288.05,1339.74,1285.38,1297.42,1297.42,13113767755,0.04189853709669952
2022-10-15,1297.31,1300.75,1268.47,1274.87,1274.87,6798512624,0.025320228729203743
2022-10-16,1275.01,1312.63,1275.01,1306.3,1306.3,7491625206,0.028798897649850816
2022-10-17,1306.31,1335.65,1297.45,1331.71,1331.71,9401189650,0.028684923894842004
2022-10-18,1331.67,1339.09,1291.66,1310.45,1310.45,10416747806,0.036193673928802954
2022-10-19,1310.56,1312.44,1283.97,1285.74,1285.74,8350692785,0.022142890475523844
2022-10-20,1285.66,1307.86,1275.32,1283.2,1283.2,9009111996,0.02535847880299249
2022-10-21,1283.19,1305.08,1260.67,1299.95,1299.95,10412565245,0.03416285241740056
2022-10-22,1299.9,1317.1,1295.95,1314.3,1314.3,7175324564,0.01609221638895219
2022-10-23,1314.25,1367.76,1302.91,1363.45,1363.45,9909510925,0.047563166966151975
2022-10-24,1363.49,1368.43,1327.85,1345.0,1345.0,13092820173,0.030171003717472233
2022-10-25,1344.71,1509.99,1336.98,1461.67,1461.67,25367291294,0.11836461034296386
2022-10-26,1461.13,1584.64,1460.43,1566.57,1566.57,32705548427,0.07928787095373972
2022-10-27,1566.84,1574.4,1510.82,1514.37,1514.37,22813499245,0.0419844555821894
2022-10-28,1514.32,1568.63,1493.87,1555.48,1555.48,19974623205,0.04806233445624516
2022-10-29,1555.27,1652.38,1549.98,1619.7,1619.7,21618154775,0.06322158424399586
2022-10-30,1619.7,1637.04,1579.49,1590.78,1590.78,13930073427,0.036177221237380375
2022-10-31,1590.48,1630.45,1555.92,1572.71,1572.71,19306919714,0.0473895378041724
2022-11-01,1572.65,1606.61,1568.1,1579.7,1579.7,14507311208,0.024378046464518573
2022-11-02,1579.5,1613.41,1507.24,1519.71,1519.71,23254218281,0.06986201314724524
2022-11-03,1519.72,1556.76,1517.1,1531.54,1531.54,14248351007,0.02589550387191982
2022-11-04,1531.4,1661.33,1529.27,1645.09,1645.09,20806964347,0.08027524329975864
2022-11-05,1645.16,1660.49,1625.96,1627.97,1627.97,11006973190,0.021210464566300345
2022-11-06,1627.9,1634.13,1572.23,1572.23,1572.23,11632744705,0.039370829967625656
2022-11-07,1572.02,1604.48,1550.42,1568.59,1568.59,15279963349,0.034464072829738776
2022-11-08,1568.33,1574.8,1259.44,1332.84,1332.84,42048003440,0.2366075447915728
2022-11-09,1333.12,1335.74,1083.29,1100.17,1100.17,38864492427,0.22946453729878113
2022-11-10,1100.11,1341.79,1093.12,1299.46,1299.46,28581002122,0.19136410508980659
2022-11-11,1298.88,1302.3,1211.33,1287.22,1287.22,20920539099,0.07067168005469153
2022-11-12,1287.44,1288.15,1242.15,1255.27,1255.27,10964962767,0.03664550256120197
2022-11-13,1255.44,1271.71,1208.52,1221.82,1221.82,10717455214,0.051717928991177144
2022-11-14,1221.9,1284.22,1178.43,1241.6,1241.6,15028035663,0.08520457474226802
2022-11-15,1241.68,1283.2,1238.69,1251.74,1251.74,11798011594,0.03555850256443031
2022-11-16,1251.81,1264.49,1192.99,1215.6,1215.6,11939561598,0.05881869035867062
2022-11-17,1215.85,1224.97,1189.15,1200.81,1200.81,9723646871,0.029829864841232116
2022-11-18,1200.8,1226.74,1200.8,1212.3,1212.3,7979913378,0.02139734389177601
2022-11-19,1212.22,1227.84,1200.48,1218.43,1218.43,5978745776,0.02245512667941523
2022-11-20,1218.44,1224.08,1137.93,1142.47,1142.47,9651002684,0.07540679405148482
2022-11-21,1142.4,1142.4,1084.86,1108.35,1108.35,14080099208,0.051915008796860375
2022-11-22,1107.9,1136.44,1081.14,1135.17,1135.17,12040670755,0.048715170415003874
2022-11-23,1135.42,1185.0,1130.02,1183.2,1183.2,11242676044,0.04646720757268426
2022-11-24,1183.35,1211.63,1180.38,1203.98,1203.98,9706372376,0.025955580657486006
2022-11-25,1203.8,1203.8,1174.82,1198.93,1198.93,5483308196,0.024171552968063205
2022-11-26,1198.79,1227.04,1198.1,1205.9,1205.9,5074160558,0.023998673190148482
2022-11-27,1205.91,1220.35,1195.04,1195.13,1195.13,4486976868,0.021177612477303678
2022-11-28,1194.96,1198.74,1156.06,1170.09,1170.09,7275411870,0.03647582664581363
2022-11-29,1169.87,1222.16,1163.48,1216.9,1216.9,7639405818,0.04822088914454767
2022-11-30,1216.93,1302.04,1215.5,1295.69,1295.69,9836925304,0.0667906675207804
2022-12-01,1295.77,1296.0,1267.71,1276.27,1276.27,6857935276,0.022166156064155677
2022-12-02,1276.33,1294.3,1269.24,1294.3,1294.3,6213645709,0.019361817198485627
2022-12-03,1294.46,1299.84,1241.43,1243.33,1243.33,5672609405,0.04697867822701926
2022-12-04,1243.22,1281.49,1242.91,1280.26,1280.26,5174128454,0.03013450392888939
2022-12-05,1280.0,1302.24,1252.47,1259.68,1259.68,6120359523,0.039510034294423964
2022-12-06,1259.85,1271.92,1247.63,1271.65,1271.65,5089212680,0.01910116777415166
2022-12-07,1271.55,1272.69,1224.45,1232.44,1232.44,5752205180,0.03914186491837331
2022-12-08,1232.45,1286.23,1226.36,1281.12,1281.12,6227269815,0.046732546521793525
2022-12-09,1281.08,1290.06,1260.82,1264.28,1264.28,5706183865,0.02312778814819503
2022-12-10,1264.38,1279.53,1262.12,1266.38,1266.38,3282499999,0.013747848197223645
2022-12-11,1266.42,1281.78,1260.66,1263.87,1263.87,3362005848,0.016710579410857046
2022-12-12,1263.57,1275.61,1243.48,1274.62,1274.62,5151109364,0.025207512827352375
2022-12-13,1274.66,1341.44,1258.47,1320.55,1320.55,8812883119,0.06282988148877364
2022-12-14,1320.69,1346.17,1305.83,1309.33,1309.33,7830915428,0.030809650737400156
2022-12-15,1309.19,1311.07,1262.69,1266.35,1266.35,6032859783,0.038204287914083694
2022-12-16,1266.46,1278.16,1162.18,1168.26,1168.26,9297811507,0.09927584613014227
2022-12-17,1168.07,1189.05,1165.41,1188.15,1188.15,5077258586,0.01989647771745981
2022-12-18,1188.13,1194.21,1176.19,1184.72,1184.72,3350092519,0.015210345060436205
2022-12-19,1184.76,1192.92,1160.38,1167.61,1167.61,4943628091,0.02786889457952567
2022-12-20,1167.88,1224.09,1165.6,1217.7,1217.7,6684951715,0.04803317730146999
2022-12-21,1217.59,1218.19,1206.44,1213.6,1213.6,4217182733,0.009681938035596574
2022-12-22,1213.67,1221.99,1187.13,1218.18,1218.18,5297471739,0.028616460621582934
2022-12-23,1218.08,1227.0,1215.99,1220.16,1220.16,4835831923,0.00902340676632572
2022-12-24,1220.12,1224.91,1216.34,1221.15,1221.15,2626153345,0.007017974859763471
2022-12-25,1221.17,1223.52,1203.72,1218.96,1218.96,3942720070,0.01624335499113995
2022-12-26,1218.92,1226.97,1214.34,1226.97,1226.97,3282098400,0.010293650211496702
2022-12-27,1226.99,1230.42,1205.9,1212.79,1212.79,4091530737,0.020217844804129307
2022-12-28,1212.74,1213.13,1185.7,1189.99,1189.99,4991669631,0.02305061387070485
2022-12-29,1190.01,1204.14,1188.36,1201.6,1201.6,4132233940,0.013132490013315746
2022-12-30,1201.57,1202.03,1187.46,1199.23,1199.23,4055668253,0.012149462571816863
2022-12-31,1199.36,1205.09,1194.2,1196.77,1196.77,3018513333,0.00909949280145715
2023-01-01,1196.71,1203.48,1192.89,1200.96,1200.96,2399674550,0.008817945643485143
2023-01-02,1201.1,1219.86,1195.21,1214.66,1214.66,3765758498,0.02029374475161762
2023-01-03,1214.74,1219.1,1207.49,1214.78,1214.78,3392972131,0.00955728609295502
2023-01-04,1214.72,1264.81,1213.17,1256.53,1256.53,6404416893,0.0410973076647592
2023-01-05,1256.48,1258.57,1245.17,1250.44,1250.44,4001786456,0.01071622788778339
2023-01-06,1250.46,1273.22,1240.95,1269.38,1269.38,4977252792,0.025421859490459893
2023-01-07,1269.42,1270.6,1262.27,1264.27,1264.27,2565213548,0.006588782459442942
2023-01-08,1264.18,1287.36,1260.23,1287.36,1287.36,3495088905,0.021074136216753577
2023-01-09,1287.45,1342.14,1286.68,1321.54,1321.54,7990438824,0.04196619095903267
2023-01-10,1321.4,1342.76,1318.53,1336.59,1336.59,5830173253,0.01812822181820904
2023-01-11,1336.49,1387.93,1323.58,1387.93,1387.93,6314904311,0.04636400971230547
2023-01-12,1405.35,1432.28,1378.42,1417.94,1417.94,12230193038,0.03798468200346975
2023-01-13,1417.95,1461.67,1404.02,1451.61,1451.61,7684148212,0.03971452387349226
2023-01-14,1451.43,1563.74,1450.99,1550.71,1550.71,15444626014,0.07270863024034152
2023-01-15,1550.73,1556.95,1520.89,1552.48,1552.48,6774614499,0.023227352365247825
2023-01-16,1552.52,1594.04,1529.57,1576.83,1576.83,8454485431,0.04088582789520749
2023-01-17,1577.11,1594.0,1553.34,1567.85,1567.85,7599462786,0.02593360334215651
2023-01-18,1567.7,1602.11,1509.42,1515.51,1515.51,10354880595,0.0611609293241218
2023-01-19,1515.25,1557.97,1514.38,1552.56,1552.56,6432638856,0.028076209615087288
2023-01-20,1552.37,1659.89,1544.92,1659.75,1659.75,8528894754,0.0692694682934177
2023-01-21,1659.71,1674.18,1626.81,1627.12,1627.12,8859250310,0.02911278823934321
2023-01-22,1627.37,1658.02,1612.09,1628.38,1628.38,7517988734,0.028205947014824588
2023-01-23,1628.55,1641.22,1607.9,1628.25,1628.25,8264507375,0.02046368800859815
2023-01-24,1627.85,1639.72,1551.39,1556.6,1556.6,8180274691,0.056745470898111224
2023-01-25,1556.81,1632.24,1530.8,1611.71,1611.71,10598973448,0.06293936254040743
2023-01-26,1611.08,1626.2,1586.6,1603.11,1603.11,8395315241,0.024701985515654033
2023-01-27,1603.08,1617.0,1565.24,1598.16,1598.16,8124465373,0.03238724533213194
2023-01-28,1598.13,1604.7,1565.39,1572.44,1572.44,5803653357,0.024999364045686923
2023-01-29,1572.63,1653.72,1568.98,1646.16,1646.16,8801292300,0.051477377654662974
2023-01-30,1646.15,1646.65,1546.66,1567.33,1567.33,9180418120,0.06379639259122202
2023-01-31,1567.42,1598.52,1563.8,1586.54,1586.54,6585191019,0.021884099991175784
2023-02-01,1586.49,1644.73,1566.86,1641.79,1641.79,8116969489,0.047429939273597795
2023-02-02,1641.37,1704.46,1641.32,1643.24,1643.24,10558081069,0.03842408899491255
2023-02-03,1642.9,1670.7,1634.22,1664.75,1664.75,8169519805,0.02191320018020725
2023-02-04,1664.47,1690.1,1648.19,1667.06,1667.06,5843302512,0.02514006694420108
2023-02-05,1667.17,1671.77,1616.39,1631.65,1631.65,6926696531,0.03394110256488823
2023-02-06,1631.65,1653.72,1611.32,1616.25,1616.25,6919871886,0.026233565351894875
2023-02-07,1616.01,1673.8,1614.86,1672.0,1672.0,8030277434,0.03525119617224884
2023-02-08,1671.91,1688.53,1635.27,1650.72,1650.72,7806089579,0.032264708733158856
2023-02-09,1651.08,1655.23,1537.18,1546.44,1546.44,10524969124,0.07633661829750908
2023-02-10,1546.6,1553.33,1504.83,1514.87,1514.87,8397387897,0.03201594856324305
2023-02-11,1514.94,1541.33,1510.15,1539.93,1539.93,5064007416,0.020247673595552938
2023-02-12,1539.78,1545.55,1501.46,1515.03,1515.03,5319698775,0.029101733959063462
2023-02-13,1514.92,1524.73,1470.02,1507.17,1507.17,9363855114,0.036299820192811715
2023-02-14,1506.99,1562.03,1497.19,1556.88,1556.88,9249575045,0.04164739735882015
2023-02-15,1556.77,1674.29,1545.69,1673.75,1673.75,10015035156,0.07683345780433154
2023-02-16,1673.87,1732.8,1638.15,1640.07,1640.07,12704861676,0.05771095136183203
2023-02-17,1640.28,1716.78,1636.17,1694.78,1694.78,9802443159,0.047563695582907455
2023-02-18,1694.74,1705.31,1683.67,1691.82,1691.82,5491437195,0.012790958849050061
2023-02-19,1691.68,1718.95,1673.91,1681.44,1681.44,6959144003,0.026786563897611547
2023-02-20,1682.34,1716.49,1659.3,1702.68,1702.68,7703604237,0.03358822562078609
2023-02-21,1702.8,1714.29,1642.4,1658.04,1658.04,8721608198,0.04335842319847523
2023-02-22,1658.14,1664.0,1604.8,1643.23,1643.23,9189387004,0.036026606135477104
2023-02-23,1643.3,1674.6,1632.57,1651.07,1651.07,9013236167,0.02545621930021136
2023-02-24,1650.9,1661.09,1583.15,1608.37,1608.37,8909129423,0.048458998862202
2023-02-25,1608.66,1608.87,1567.63,1594.91,1594.91,5657686235,0.025857258403295346
2023-02-26,1594.76,1645.27,1590.39,1640.82,1640.82,5727967432,0.03344669128850202
2023-02-27,1640.76,1662.58,1615.39,1634.33,1634.33,7239824677,0.028874217569279048
2023-02-28,1634.5,1644.44,1602.43,1605.9,1605.9,6323676957,0.026159785789899737
2023-03-01,1606.04,1663.43,1601.55,1663.43,1663.43,7701847224,0.037200242871656825
2023-03-02,1663.55,1672.05,1622.6,1647.32,1647.32,7080950926,0.03001845421654569
2023-03-03,1647.56,1648.48,1552.45,1569.17,1569.17,9922240199,0.0611979581562227
2023-03-04,1569.28,1575.64,1551.74,1566.92,1566.92,4389045367,0.015252852730196876
2023-03-05,1567.18,1584.21,1559.95,1564.47,1564.47,5020886238,0.015506848964825142
2023-03-06,1564.38,1579.46,1557.36,1567.4,1567.4,5245153345,0.01409978308026039
2023-03-07,1567.42,1579.16,1543.13,1561.93,1561.93,6854058349,0.02306761506597605
2023-03-08,1561.98,1568.18,1534.09,1534.09,1534.09,7130327525,0.022221642798010643
2023-03-09,1534.03,1544.11,1423.26,1438.66,1438.66,9457897583,0.08400177943363957
2023-03-10,1438.76,1438.76,1378.53,1429.16,1429.16,12665194936,0.0421436368216295
2023-03-11,1429.1,1484.14,1428.72,1482.62,1482.62,14917080154,0.03737977364395467
2023-03-12,1482.43,1607.15,1461.61,1590.29,1590.29,11480965122,0.09151789925108011
2023-03-13,1590.83,1699.91,1572.07,1680.31,1680.31,15711468959,0.07608119930250974
2023-03-14,1680.3,1779.92,1665.9,1703.51,1703.51,16159781303,0.06693239253071598
2023-03-15,1705.19,1721.08,1616.63,1656.18,1656.18,12715339905,0.06306681640884433
2023-03-16,1656.33,1693.14,1639.26,1677.22,1677.22,9364980166,0.032124587114391735
2023-03-17,1677.3,1799.34,1667.13,1792.49,1792.49,12467445117,0.07375773365541778
2023-03-18,1793.59,1840.36,1751.26,1761.66,1761.66,10317822213,0.050577296413609835
2023-03-19,1762.96,1843.84,1762.96,1785.58,1785.58,9170565472,0.045296206274711794
2023-03-20,1785.42,1807.73,1728.1,1735.32,1735.32,10978325507,0.045887790148214806
2023-03-21,1735.62,1836.29,1725.01,1806.76,1806.76,10758627746,0.06159091412251764
2023-03-22,1804.96,1821.46,1717.77,1737.72,1737.72,12484103560,0.05967014248555581
2023-03-23,1737.14,1853.89,1732.52,1816.41,1816.41,11012966854,0.06681861474006426
2023-03-24,1815.82,1819.94,1730.35,1752.04,1752.04,10913669383,0.051134677290472906
2023-03-25,1751.47,1762.67,1716.65,1743.76,1743.76,6614309912,0.026391246501812165
2023-03-26,1743.84,1797.88,1741.18,1775.68,1775.68,6990313307,0.031931429086321884
2023-03-27,1775.48,1781.38,1690.52,1715.46,1715.46,8585750760,0.05296538537768303
2023-03-28,1715.33,1791.11,1702.56,1772.79,1772.79,8346890042,0.049949514606919015
2023-03-29,1772.9,1825.6,1772.9,1793.0,1793.0,9136176952,0.02939208031232561
2023-03-30,1793.35,1827.28,1766.25,1792.74,1792.74,9724496987,0.034042861764673055
2023-03-31,1793.62,1844.68,1783.14,1822.02,1822.02,9149379763,0.033775699498358944
2023-04-01,1821.7,1840.17,1811.12,1813.86,1813.86,5556443606,0.016015569007531
2023-04-02,1821.19,1824.33,1774.87,1795.71,1795.71,6199721188,0.027543422935774727
2023-04-03,1794.92,1839.16,1765.52,1810.3,1810.3,9643826401,0.04067834060652936
2023-04-04,1810.14,1886.59,1802.96,1871.01,1871.01,10398322335,0.04469778355006113
2023-04-05,1870.97,1937.5,1865.94,1909.11,1909.11,10319231689,0.0374834346894626
2023-04-06,1909.14,1909.27,1857.09,1872.92,1872.92,8263191830,0.02786023962582495
2023-04-07,1872.73,1882.3,1845.99,1865.64,1865.64,8356130492,0.01946249008383179
2023-04-08,1864.68,1879.11,1848.88,1849.5,1849.5,5016362733,0.0163449580967828
2023-04-09,1849.67,1873.06,1828.7,1859.39,1859.39,6361497715,0.023857286529453153
2023-04-10,1859.74,1917.3,1848.16,1911.21,1911.21,8380134275,0.036176035077254656
2023-04-11,1911.38,1936.73,1886.53,1892.19,1892.19,8877222956,0.026530105327689103
2023-04-12,1891.95,1929.88,1860.04,1920.68,1920.68,11010714187,0.036362121748547464
2023-04-13,1917.7,2022.15,1901.86,2012.63,2012.63,12546950499,0.05976756780928446
2023-04-14,2013.93,2126.32,2011.5,2101.64,2101.64,16298099411,0.05463352429531231
2023-04-15,2101.62,2111.08,2076.51,2092.47,2092.47,8036468153,0.016521144867070837
2023-04-16,2092.28,2137.45,2076.83,2120.01,2120.01,7898126856,0.02859420474431719
2023-04-17,2120.0,2120.11,2063.04,2076.24,2076.24,9648882546,0.027487188378992878
2023-04-18,2075.86,2121.53,2057.65,2104.54,2104.54,9134015143,0.030353426401969127
2023-04-19,2103.95,2104.86,1928.58,1936.4,1936.4,13779745451,0.09103491014253264
2023-04-20,1936.42,1979.57,1918.13,1943.1,1943.1,11324135406,0.031619576964644035
2023-04-21,1943.41,1955.65,1827.79,1850.0,1850.0,12044274581,0.06911351351351358
2023-04-22,1849.29,1886.78,1845.85,1874.23,1874.23,6970642726,0.021838301595855397
2023-04-23,1874.17,1882.23,1838.99,1862.06,1862.06,6607451862,0.02322159328915288
2023-04-24,1862.09,1888.19,1811.79,1842.76,1842.76,8438191338,0.04145954980572624
2023-04-25,1842.2,1877.48,1805.32,1866.75,1866.75,8677255481,0.03865541716887643
2023-04-26,1866.15,1962.57,1792.46,1866.56,1866.56,14356524696,0.0911355648894222
2023-04-27,1866.69,1936.95,1863.15,1908.79,1908.79,14008145806,0.03866323691972399
2023-04-28,1909.27,1923.2,1876.29,1892.51,1892.51,7691759733,0.024787187386064054
2023-04-29,1892.57,1916.97,1887.99,1908.92,1908.92,4796651246,0.015181359093099773
2023-04-30,1908.74,1938.42,1876.92,1876.92,1876.92,6539641957,0.03276644715811009
2023-05-01,1868.89,1886.21,1809.19,1831.95,1831.95,8625783201,0.0420426321679085
2023-05-02,1831.73,1879.76,1824.33,1870.79,1870.79,7536785767,0.029629194083782822
2023-05-03,1870.69,1915.5,1845.87,1904.65,1904.65,8306390869,0.03655789777649442
2023-05-04,1905.17,1915.87,1868.63,1877.7,1877.7,6578438233,0.025158438515204655
2023-05-05,1877.83,1998.41,1876.95,1995.06,1995.06,9498261360,0.06088037452507696
2023-05-06,1995.48,2017.56,1870.61,1900.22,1900.22,9623243037,0.07733315089831706
2023-05-07,1899.92,1934.0,1873.08,1873.08,1873.08,6883942236,0.032523971213189014
2023-05-08,1872.48,1886.16,1818.45,1849.04,1849.04,9895102899,0.036619002293081834
2023-05-09,1849.06,1860.67,1832.91,1848.6,1848.6,6129516088,0.01501676944714919
2023-05-10,1848.21,1886.8,1795.67,1842.4,1842.4,9945549603,0.04946265740338682
2023-05-11,1842.49,1842.49,1774.13,1796.49,1796.49,8353828312,0.03805197913709506
2023-05-12,1795.18,1812.42,1742.4,1808.02,1808.02,9047198660,0.03872744770522449
2023-05-13,1808.38,1816.06,1788.48,1796.11,1796.11,4647630864,0.015355406962825177
2023-05-14,1796.11,1823.49,1793.23,1800.5,1800.5,4711210241,0.0168064426548181
2023-05-15,1800.37,1845.7,1787.54,1817.55,1817.55,6748889346,0.03199911969409374
2023-05-16,1816.82,1830.35,1797.84,1824.12,1824.12,5595959668,0.017822292393044312
2023-05-17,1824.07,1835.55,1786.67,1821.86,1821.86,6352161579,0.026829723469421297
2023-05-18,1822.07,1831.45,1774.2,1801.73,1801.73,5673124255,0.03177501623439694
2023-05-19,1800.99,1826.19,1797.43,1812.59,1812.59,4796110259,0.015866798338289405
2023-05-20,1812.77,1829.01,1808.05,1820.48,1820.48,2951655969,0.011513447002988243
2023-05-21,1820.14,1827.92,1799.95,1804.53,1804.53,3386768865,0.015499880855402806
2023-05-22,1804.84,1826.7,1793.22,1817.53,1817.53,4534841049,0.018420603786457455
2023-05-23,1817.78,1869.34,1816.29,1854.38,1854.38,6820047160,0.028607944434258323
2023-05-24,1854.3,1854.3,1780.93,1800.1,1800.1,7101647419,0.040758846730737125
2023-05-25,1799.85,1815.99,1763.37,1805.95,1805.95,6321689859,0.029137019297322802
2023-05-26,1805.73,1837.87,1798.41,1828.69,1828.69,5451414258,0.021578288282869052
2023-05-27,1828.58,1836.18,1817.49,1831.12,1831.12,3216737652,0.010206867927825623
2023-05-28,1831.1,1915.72,1825.47,1910.91,1910.91,6359610561,0.0472288072175037
2023-05-29,1909.3,1926.42,1879.08,1893.08,1893.08,5884674572,0.025006867116022645
2023-05-30,1893.09,1916.57,1883.93,1901.03,1901.03,5363439784,0.017169639616418403
2023-05-31,1901.1,1907.04,1852.09,1874.13,1874.13,5984512548,0.029320271272537148
2023-06-01,1873.91,1887.71,1846.23,1862.2,1862.2,5640027197,0.022274728815379667
2023-06-02,1862.42,1910.28,1851.96,1907.26,1907.26,6097746022,0.030577897087969094
2023-06-03,1907.42,1908.82,1885.49,1892.41,1892.41,3472274607,0.01232819526423974
2023-06-04,1892.4,1912.21,1885.65,1890.51,1890.51,3747042696,0.014049119020793302
2023-06-05,1890.42,1890.64,1780.21,1811.83,1811.83,9246593033,0.060949426822604805
2023-06-06,1810.58,1896.22,1801.41,1884.49,1884.49,8704411776,0.050310694140059085
